person_id,full_name,D_RAPM,O_RAPM,RAPM,mp,season_name
2736,Luol Deng,0.0307052387350923,-0.0344131420275236,-0.00370790329243138,1632.0516666332,NBA_2009
1536,Stephen Jackson,-0.0630667418592275,0.0590230754276307,-0.00404366643159677,2322.2616666151,NBA_2009
2734,Devin Harris,-0.0244128791165333,0.0201233719077071,-0.00428950720882627,2442.2833332816,NBA_2009
2740,Andris Biedrins,0.00271309350605873,-0.00776792177121512,-0.00505482826515639,1843.7849999634,NBA_2009
201153,Julian Wright,0.0226330281865582,-0.0278598396552406,-0.00522681146868239,732.3799999865,NBA_2009
1731,Tyronn Lue,0.0342464996351287,-0.0404717347646831,-0.00622523512955441,426.9449999895,NBA_2009
2222,Gerald Wallace,0.0639273698333459,-0.0706627189669603,-0.00673534913361444,2641.3649999478,NBA_2009
1802,Brad Miller,-0.0616148083433291,0.0547842126798557,-0.00683059566347343,2061.2166666218,NBA_2009
201162,Jared Dudley,-0.0116440054455392,0.00442570409445241,-0.00721830135108683,1034.4016666396,NBA_2009
200758,Ronnie Brewer,-0.0682563478954998,0.0606918307217767,-0.00756451717372307,2546.4316666155,NBA_2009
200771,Sergio Rodriguez,-0.00492828907993543,-0.00280661929187159,-0.00773490837180702,1128.0149999722,NBA_2009
201583,Ryan Anderson,-0.00639953278435395,-0.00149357878928593,-0.00789311157363989,1231.4499999734,NBA_2009
201585,Kosta Koufos,0.00825607515143343,-0.0168130202356972,-0.0085569450842638,500.3333333212,NBA_2009
101179,Ronnie Price,-0.00577908143538479,-0.00347344088641137,-0.00925252232179616,640.9549999862,NBA_2009
1904,Devean George,-0.0108067269545461,0.00103707071696424,-0.00976965623758186,656.3516666522,NBA_2009
1853,Anthony Carter,0.0187748189572246,-0.0292380052929112,-0.0104631863356866,1690.6899999525,NBA_2009
1723,Matt Harpring,0.0162818967456363,-0.0267954338523799,-0.0105135371067436,657.8849999849,NBA_2009
201166,Aaron Brooks,-0.00957680696448612,-0.00251140033328115,-0.0120882072977673,1901.088333294,NBA_2009
689,Theo Ratliff,-0.0178929160243272,0.00572232992472969,-0.0121705860995975,575.6583333172,NBA_2009
2202,Jason Richardson,-0.109409708444843,0.0970292340103041,-0.0123804744345387,2385.0933332854,NBA_2009
101109,Raymond Felton,0.0628829200835316,-0.0752656773969485,-0.0123827573134169,3044.6949999398,NBA_2009
2209,Vladimir Radmanovic,0.00293254291430316,-0.015437409065516,-0.0125048661512128,1382.7366666395,NBA_2009
2052,DeShawn Stevenson,-0.00390679879016475,-0.00875156636986136,-0.0126583651600261,875.0833333164,NBA_2009
1503,Tracy McGrady,0.0287033039253726,-0.0417281306503197,-0.0130248267249471,1159.3916666454,NBA_2009
1761,Greg Buckner,0.0198721750258977,-0.0331904535506948,-0.0133182785247972,861.1033333105,NBA_2009
2584,Willie Green,0.00971777222992447,-0.0246493971684054,-0.014931624938481,1791.9516666339,NBA_2009
956,Erick Dampier,-0.0414310131917383,0.0263902172327709,-0.0150407959589674,1814.246666636,NBA_2009
2545,Darko Milicic,0.0510790611753209,-0.0662526893480626,-0.0151736281727417,995.6716666429,NBA_2009
200747,Adam Morrison,0.0114044305542995,-0.0272510657726039,-0.0158466352183044,675.0399999824,NBA_2009
436,Juwan Howard,-0.00458646228290936,-0.0121691910244372,-0.0167556533073466,458.3833333202,NBA_2009
1563,Kevin Ollie,-0.0187100878234729,0.00191954251168492,-0.016790545311788,836.1699999818,NBA_2009
2250,Bobby Simmons,-0.032908962415489,0.015972574440451,-0.016936387975038,1685.8433332963,NBA_2009
1752,Sean Marks,0.00528669997169521,-0.0222742652092516,-0.0169875652375564,821.8116666476,NBA_2009
2756,Sasha Vujacic,0.00531247763178517,-0.0226235498500123,-0.0173110722182271,1185.1216666377,NBA_2009
200756,Hilton Armstrong,0.0263639035219228,-0.0443305582080372,-0.0179666546861144,1036.9216666477,NBA_2009
201601,Luc Mbah a Moute,0.0958783613576347,-0.113915509506989,-0.0180371481493545,2039.1466666204,NBA_2009
2399,Mike Dunleavy,-0.0106591204518794,-0.00764970753861897,-0.0183088279904983,496.3399999899,NBA_2009
1902,Jeff Foster,-0.0178677175192034,-0.000500050831240697,-0.0183677683504441,1810.4349999581,NBA_2009
2050,Morris Peterson,0.00316584920584916,-0.0222872212049675,-0.0191213719991183,479.3299999909,NBA_2009
200809,Chris Quinn,-0.0141316770219723,-0.00505285695989039,-0.0191845339818627,905.9166666446,NBA_2009
101139,CJ Miles,-0.0546564830537411,0.0353508466704384,-0.0193056363833026,1574.8916666415,NBA_2009
2407,Jared Jeffries,-0.0175030541042411,-0.00194104759712388,-0.019444101701365,1277.4183333114,NBA_2009
1922,Francisco Elson,-0.000906966961043077,-0.019348167336786,-0.0202551342978291,941.0899999783,NBA_2009
200821,Yakhouba Diawara,0.00848296373415506,-0.0296994767223173,-0.0212165129881622,805.6199999817,NBA_2009
201576,Anthony Randolph,-0.0598102007227553,0.0382329792687416,-0.0215772214540137,1058.6549999772,NBA_2009
2446,Rasual Butler,-0.0292738397947311,0.00676406863255014,-0.022509771162181,2580.1749999566,NBA_2009
699,Brent Barry,0.0041180713763572,-0.026912961974269,-0.0227948905979118,808.3666666481,NBA_2009
200826,Jose Juan Barea,-0.0467349502677226,0.0231592483144852,-0.0235757019532375,1452.4066666304,NBA_2009
101145,Monta Ellis,-0.0462056809178321,0.0223193603744535,-0.0238863205433786,879.5099999817,NBA_2009
2592,James Jones,-0.00703730395709766,-0.0175530162924323,-0.0245903202495299,596.6616666527,NBA_2009
201189,Aaron Gray,0.00445399614306077,-0.0293745648349153,-0.0249205686918545,675.5449999839,NBA_2009
2124,Malik Allen,0.0140459387053782,-0.0392540619574109,-0.0252081232520328,514.0949999871,NBA_2009
2586,Keith Bogans,0.00455558187555317,-0.029855863926622,-0.0253002820510689,1219.6416666386,NBA_2009
201602,Kyle Weaver,-0.000869795851372875,-0.0248526167816683,-0.0257224126330412,1068.2533333108,NBA_2009
2046,Desmond Mason,0.0341308862262297,-0.0602338226135265,-0.0261029363872968,1052.4283333109,NBA_2009
2731,Emeka Okafor,0.0626275789566148,-0.0889254117359494,-0.0262978327793345,2653.3583332863,NBA_2009
947,Allen Iverson,0.0597554123250493,-0.0861051017842436,-0.0263496894591942,2078.0916666281,NBA_2009
1729,Ricky Davis,-0.0142954716208547,-0.0120736246375046,-0.0263690962583593,715.4766666497,NBA_2009
1888,Richard Hamilton,0.00614072769804718,-0.033721807319246,-0.0275810796211988,2258.3816666248,NBA_2009
201571,D.J. Augustin,0.0235996833061061,-0.051228112598227,-0.027628429292121,1850.3616666201,NBA_2009
200760,Rodney Carney,0.0120537631888432,-0.0397228149490341,-0.0276690517601909,1132.919999973,NBA_2009
1713,Vince Carter,-0.0791042795938109,0.0506468801557874,-0.0284573994380235,2890.8066666067,NBA_2009
101177,Fabricio Oberto,-0.00725336718398565,-0.0212115649342166,-0.0284649321182022,592.4099999849,NBA_2009
101211,Stephen Graham,-0.0143076146932364,-0.0150134386644425,-0.0293210533576789,603.0566666509,NBA_2009
1882,Elton Brand,0.059287615313511,-0.0898514803810166,-0.0305638650675055,896.7849999815,NBA_2009
101126,Nate Robinson,-0.0580959401902783,0.027265473812438,-0.0308304663778403,2132.8099999514,NBA_2009
200780,Solomon Jones,-0.0193569631738881,-0.0117785781678756,-0.0311355413417637,615.5799999828,NBA_2009
201609,Goran Dragic,-0.0287971552022809,-0.00304070019693651,-0.0318378553992175,591.4599999842,NBA_2009
1533,Anthony Johnson,0.0215662174882666,-0.0535041697578953,-0.0319379522696287,1430.7849999668,NBA_2009
101143,Travis Diener,-0.0464509172461927,0.0144085991699417,-0.032042318076251,668.6849999818,NBA_2009
200751,Randy Foye,-0.0832443631900605,0.0504297866355972,-0.0328145765544633,2444.6249999531,NBA_2009
2549,Chris Kaman,-0.0104441564722619,-0.0228435435068483,-0.0332876999791103,868.7633333167,NBA_2009
686,Antonio McDyess,-0.0341906655413294,0.000179427000207445,-0.0340112385411219,1853.0266666307,NBA_2009
2744,Al Jefferson,-0.0344037834587191,7.95938543020798e-05,-0.034324189604417,1810.191666631,NBA_2009
1716,Larry Hughes,-0.0321151879786638,-0.00307743875898036,-0.0351926267376441,1457.4483333009,NBA_2009
201156,Nick Young,-0.000879014753760677,-0.034326109516366,-0.0352051242701266,1735.8933332912,NBA_2009
201579,Roy Hibbert,-0.00429822530069317,-0.031346381881313,-0.0356446071820062,931.7583333152,NBA_2009
201446,Mike Taylor,-0.00993824684957177,-0.0262725636422464,-0.0362108104918181,702.9416666499,NBA_2009
201572,Brook Lopez,-0.0294297284881252,-0.00808624082658519,-0.0375159693147104,2425.7399999522,NBA_2009
1952,Raja Bell,0.0073927623897138,-0.0453537204283105,-0.0379609580385967,2269.2299999571,NBA_2009
201577,Robin Lopez,-0.0383415688092311,-0.00134202177235019,-0.0396835905815813,480.6066666558,NBA_2009
201202,Joel Anthony,0.0111774178258224,-0.0511970781603158,-0.0400196603344934,989.5516666485,NBA_2009
101122,Danny Granger,-0.0770601107890112,0.0358214806243041,-0.0412386301647071,2387.066666617,NBA_2009
1730,Brian Skinner,-0.00437299817014375,-0.036930790814155,-0.0413037889842988,823.3866666494,NBA_2009
2557,Luke Ridnour,0.0481867285381841,-0.0909508038357268,-0.0427640752975428,2002.5316666233,NBA_2009
2410,Fred Jones,-0.0490137749828272,0.0062306633145837,-0.0427831116682435,1401.2549999702,NBA_2009
200768,Kyle Lowry,0.0248444990434233,-0.068216617551256,-0.0433721185078327,1618.3199999615,NBA_2009
2034,Mike Miller,-0.0334058489254911,-0.0103646250849552,-0.0437704740104463,2326.4283332845,NBA_2009
101130,Johan Petro,0.00118040126867344,-0.0455292385918437,-0.0443488373231702,459.1983333256,NBA_2009
693,Joe Smith,0.0319655564532756,-0.076598331103508,-0.0446327746502324,1086.3799999742,NBA_2009
2863,Damien Wilkins,0.00423349838332192,-0.0503051877159614,-0.0460716893326395,573.4799999871,NBA_2009
2443,Darius Songaila,-0.0141689907234519,-0.032225451133679,-0.046394441857131,1486.2499999699,NBA_2009
101162,Marcin Gortat,0.0179964368798519,-0.0646944994813774,-0.0466980626015255,712.8649999834,NBA_2009
2210,Richard Jefferson,0.0676571365102733,-0.11461707482384,-0.0469599383135671,2901.1816666046,NBA_2009
2205,DeSagana Diop,-0.0339806676221246,-0.0131602760754216,-0.0471409436975462,964.4166666425,NBA_2009
2429,Dan Gadzuric,-0.0217102736614075,-0.0264429463718401,-0.0481532200332475,909.0883333132,NBA_2009
200770,Jordan Farmar,-0.000994494188685016,-0.0472736368124966,-0.0482681310011816,1122.3583333053,NBA_2009
201589,Darrell Arthur,0.000322324188628958,-0.0489345369761581,-0.0486122127875292,1410.5666666431,NBA_2009
101236,Charles Hayes,0.0150978998492329,-0.0653404142250298,-0.0502425143757969,797.2499999809,NBA_2009
201171,Carl Landry,-0.0223150071175857,-0.0281850258517937,-0.0505000329693793,1411.7949999651,NBA_2009
201146,Yi Jianlian,-0.0448033903036666,-0.00733182612779246,-0.0521352164314591,1339.316666643,NBA_2009
2047,Quentin Richardson,-0.0238501794802322,-0.0286816565479991,-0.0525318360282314,1855.8666666329,NBA_2009
201581,J.J. Hickson,-0.0310467160205228,-0.0219865748150454,-0.0530332908355682,545.4666666521,NBA_2009
948,Marcus Camby,0.0210587023256926,-0.0742112284328902,-0.0531525261071976,1888.5566666301,NBA_2009
2767,Royal Ivey,-0.0224494050775518,-0.0307675864029591,-0.0532169914805109,817.0933333085,NBA_2009
201578,Marreese Speights,-0.0287383355899517,-0.0250018966675855,-0.0537402322575372,1182.4599999668,NBA_2009
2406,Caron Butler,-0.0786036415876792,0.0241489413066844,-0.0544547002809948,2532.1749999507,NBA_2009
101119,Rashad McCants,-0.0130843271024426,-0.0421832167599846,-0.0552675438624272,1049.0216666403,NBA_2009
2400,Drew Gooden,0.0153960861929298,-0.0709668956885252,-0.0555708094955954,1242.6733333064,NBA_2009
2563,Dahntay Jones,-0.0182935177934768,-0.0373078350966099,-0.0556013528900867,1335.3749999772,NBA_2009
2605,Marquis Daniels,-0.015891488702469,-0.0402694021918987,-0.0561608908943677,1661.6883332968,NBA_2009
2420,Nenad Krstic,0.00694880069110123,-0.0636498017227648,-0.0567010010316635,1114.5449999805,NBA_2009
101181,Jose Calderon,-0.0723217999979122,0.0151398691912859,-0.0571819308066263,2294.6949999569,NBA_2009
201159,Javaris Crittenton,-0.0547504433073551,-0.00263035924825946,-0.0573808025556146,1061.4816666417,NBA_2009
2239,Trenton Hassell,-0.00906807255997363,-0.0485968224528565,-0.0576648950128301,1048.8999999778,NBA_2009
101129,Luther Head,-0.042448891824605,-0.0165727824986744,-0.0590216743232794,467.9766666554,NBA_2009
2555,Nick Collison,0.0169439610081387,-0.0765899057318899,-0.0596459447237511,1749.5983332977,NBA_2009
1894,Corey Maggette,-0.076862722666902,0.0170664865627644,-0.0597962361041375,1562.3633332953,NBA_2009
201590,Donte Greene,-0.0235461909098564,-0.0363664208875431,-0.0599126117973995,596.5149999861,NBA_2009
1498,Antonio Daniels,-0.00323268813986738,-0.056942107616802,-0.0601747957566694,960.9716666461,NBA_2009
2679,Matt Carroll,-0.000708168298762098,-0.0597350596529249,-0.060443227951687,549.4816666535,NBA_2009
101112,Channing Frye,-0.0163739645737383,-0.0443305834562369,-0.0607045480299752,638.5449999834,NBA_2009
201565,Derrick Rose,-0.0399333726013272,-0.0214221427449792,-0.0613555153463064,2932.8233332746,NBA_2009
2419,Tayshaun Prince,-0.0127614228138123,-0.0488649136780271,-0.0616263364918394,3045.8299999447,NBA_2009
2030,Kenyon Martin,-0.0226973144830944,-0.0393454451419097,-0.0620427596250041,2084.9849999562,NBA_2009
200779,Steve Novak,-0.0349381046904579,-0.0277781998034364,-0.0627163044938942,1021.718333308,NBA_2009
2694,Josh Powell,-0.0190039175868584,-0.0439901801543684,-0.0629940977412268,626.1233333182,NBA_2009
101132,Linas Kleiza,-0.00191325114635396,-0.0619987883583388,-0.0639120395046927,1685.42166662,NBA_2009
101111,Charlie Villanueva,-0.0208031541612868,-0.0437508235262883,-0.064553977687575,2057.7366666222,NBA_2009
2404,Chris Wilcox,-0.0164700212452799,-0.0496676054335023,-0.0661376266787822,1018.8483333096,NBA_2009
200757,Thabo Sefolosha,0.00885361108242537,-0.0751114379438882,-0.0662578268614628,1388.8683333062,NBA_2009
1517,Bobby Jackson,-0.0566127322104078,-0.0104499811249511,-0.0670627133353589,1432.1033332969,NBA_2009
101124,Hakim Warrick,-0.0209671125361904,-0.0462284753613214,-0.0671955878975118,1965.6966666173,NBA_2009
2216,Zach Randolph,-0.0229916376201102,-0.0443663159000396,-0.0673579535201498,1712.3366666355,NBA_2009
101135,David Lee,-0.0862571420600825,0.0187964894336349,-0.0674606526264476,2771.7633332845,NBA_2009
101155,Ryan Gomes,-0.0707859739490219,0.00267487803622912,-0.0681110959127928,2580.4483332845,NBA_2009
101154,Andray Blatche,-0.0191602002330762,-0.0494925387455495,-0.0686527389786258,1657.3499999686,NBA_2009
2757,Beno Udrih,-0.0882044984705865,0.0194782384184234,-0.0687262600521632,2189.6699999568,NBA_2009
200783,Craig Smith,-0.0287765683369321,-0.0399979465430632,-0.0687745148799953,1427.1049999705,NBA_2009
2430,Carlos Boozer,-0.0465950089752347,-0.0240875134237651,-0.0706825223989998,1163.6549999788,NBA_2009
201599,DeAndre Jordan,-0.0366705592808881,-0.0349765211457411,-0.0716470804266292,627.3983333211,NBA_2009
1725,Rasho Nesterovic,-0.0223453445577889,-0.0499793866142067,-0.0723247311719956,1195.4066666391,NBA_2009
2226,Will Solomon,-0.0161322054896017,-0.0589279868346425,-0.0750601923242442,642.4933333203,NBA_2009
979,Jermaine ONeal,-0.048648049557176,-0.0275036539979865,-0.0761517035551625,1983.9616666311,NBA_2009
201574,Jason Thompson,-0.0771212796211608,-0.000569971983657642,-0.0776912516048185,2184.8016666229,NBA_2009
101150,Louis Williams,-0.0396703550566418,-0.0383776993770612,-0.078048054433703,1826.4583332794,NBA_2009
2039,Keyon Dooling,-0.0552617001244692,-0.023294630405647,-0.0785563305301162,2005.1716666154,NBA_2009
101127,Jarrett Jack,-0.0644519556966458,-0.0153568851512858,-0.0798088408479315,2668.3766666061,NBA_2009
2755,Kevin Martin,-0.119795158717296,0.0390073238707756,-0.0807878348465204,1926.9749999601,NBA_2009
200748,Tyrus Thomas,-0.0159607999504057,-0.0649255608286627,-0.0808863607790684,2111.0499999573,NBA_2009
101121,Joey Graham,-0.0207863145138138,-0.0601299394574511,-0.080916253971265,1427.4133333,NBA_2009
101131,Jason Maxiell,-0.0587979315158118,-0.022275831283465,-0.0810737627992768,1362.1199999691,NBA_2009
2294,Charlie Bell,0.0140504754193895,-0.0979841978008044,-0.0839337223814149,1716.1049999568,NBA_2009
201567,Kevin Love,-0.0572923837366568,-0.0267054563515841,-0.0839978400882409,1993.5349999562,NBA_2009
2551,T.J. Ford,-0.0331549118617447,-0.052268497326356,-0.0854234091881007,2204.103333283,NBA_2009
2248,Earl Watson,-0.0241479289055932,-0.06173159171566,-0.0858795206212532,1708.7599999622,NBA_2009
201580,JaVale McGee,-0.0672564044029831,-0.0188477906383612,-0.0861041950413443,1042.0883333097,NBA_2009
101146,Roko Leni Ukic,-0.0197234153829941,-0.0667322185746868,-0.086455633957681,775.9166666462,NBA_2009
1515,Anthony Parker,-0.0449756783157989,-0.042021645666937,-0.0869973239827359,2585.6266666157,NBA_2009
201163,Wilson Chandler,-0.0594183509708369,-0.0281864907178963,-0.0876048416887332,2646.6466666189,NBA_2009
201155,Rodney Stuckey,-0.0172354027561311,-0.072535131096354,-0.0897705338524851,2495.8183332888,NBA_2009
2768,Chris Duhon,-0.0863986483198636,-0.00849833280254675,-0.0948969811224103,2857.5699999481,NBA_2009
2422,John Salmons,-0.157698623315431,0.0598912040955804,-0.0978074192198502,2908.7333332717,NBA_2009
201575,Brandon Rush,-0.0551522166379928,-0.0427027499758883,-0.0978549666138811,1711.4816666244,NBA_2009
2211,Troy Murphy,-0.0996290558478071,0.000488832045785321,-0.0991402238020217,2442.1716666164,NBA_2009
201144,Mike Conley,-0.0114143710032529,-0.0910261146953334,-0.102440485698586,2432.023333283,NBA_2009
2547,Chris Bosh,-0.0734273663035952,-0.0299386699907798,-0.103366036294375,2875.7499999455,NBA_2009
2037,Jamal Crawford,-0.163734362426407,0.0601100310744121,-0.103624331351994,2436.8666666139,NBA_2009
1884,Baron Davis,-0.0356790696371347,-0.0706125427818171,-0.106291612418952,2179.7066666246,NBA_2009
201566,Russell Westbrook,0.00108545050214311,-0.108111288666501,-0.107025838164358,2594.4866666159,NBA_2009
201569,Eric Gordon,-0.0541568125489775,-0.0563705170821581,-0.110527329631136,2535.3649999506,NBA_2009
201628,Bobby Brown,-0.0512594518687884,-0.0622195469599086,-0.113478998828697,807.8299999792,NBA_2009
201188,Marc Gasol,-0.0584325297313393,-0.055515394370169,-0.113947924101508,2460.9566666183,NBA_2009
201145,Jeff Green,-0.0170652998469707,-0.108159662032549,-0.12522496187952,2826.134999948,NBA_2009
2229,Mike James,-0.0453135954270188,-0.081507542224045,-0.126821137651064,1602.7316666374,NBA_2009
201187,Dominic McGuire,-0.11642546014752,-0.0114425350273788,-0.127867995174899,1969.618333296,NBA_2009
1712,Antawn Jamison,-0.0929906289931233,-0.0364513540892708,-0.129441983082394,3033.9666666077,NBA_2009
2574,Jason Kapono,-0.0788410098132739,-0.0550850549595117,-0.133926064772786,1752.2699999572,NBA_2009
200745,Andrea Bargnani,-0.113386375456244,-0.0364147990759754,-0.149801174532219,2384.7616666205,NBA_2009
200752,Rudy Gay,-0.0693089683621934,-0.0885091868527683,-0.157818155214962,2877.7766666067,NBA_2009
101128,Francisco Garcia,-0.101064205302325,-0.0577852484440814,-0.158849453746406,1888.0816666256,NBA_2009
201564,O.J. Mayo,-0.0815325986808235,-0.0787774811252819,-0.160310079806105,3033.4666666042,NBA_2009
201142,Kevin Durant,-0.0509571993740837,-0.120331048016065,-0.171288247390148,2842.7949999454,NBA_2009
201154,Al Thornton,-0.107064155320752,-0.0749270529177046,-0.181991208238457,2548.0116666185,NBA_2009
201150,Spencer Hawes,-0.189320812289554,-0.0552843717217621,-0.244605184011316,2118.7966666237,NBA_2009
2544,LeBron James,0.100797851710289,0.165558599558169,0.266356451268458,2936.4166665995,NBA_2010
2760,Anderson Varejao,0.111469492386327,0.117060479626167,0.228529972012495,2124.4283332783,NBA_2010
1515,Anthony Parker,0.104526181649777,0.0963189645045392,0.200845146154316,2260.8399999557,NBA_2010
1713,Vince Carter,0.116094272396822,0.0654078075041543,0.181502079900976,2258.2333332906,NBA_2010
1717,Dirk Nowitzki,0.0871875434239263,0.0849631323755724,0.172150675799499,3019.3833332757,NBA_2010
2548,Dwyane Wade,0.0781692652985566,0.0920531536042707,0.170222418902827,2777.3599999423,NBA_2010
2365,Chris Andersen,0.0273782066545322,0.136034497441279,0.163412704095812,1655.7233332883,NBA_2010
467,Jason Kidd,0.111541631925989,0.0422517663277132,0.153793398253703,2871.5883332776,NBA_2010
1890,Shawn Marion,0.108381067173882,0.0434185801697113,0.151799647343593,2367.2933332898,NBA_2010
2403, Nene,0.0121289848973964,0.134679173846488,0.146808158743885,2711.0683332806,NBA_2010
201143,Al Horford,0.00142920341466761,0.143299624608053,0.144728828022721,2809.2066666135,NBA_2010
2747,J.R. Smith,0.00797301048571706,0.133594982377282,0.141567992862999,2007.4966666134,NBA_2010
2546,Carmelo Anthony,-0.00625014477693577,0.146452683694274,0.140202538917338,2601.3866666138,NBA_2010
2440,Matt Barnes,0.0592520417842379,0.0803426435998309,0.139594685384069,2031.0916666263,NBA_2010
2730,Dwight Howard,0.063389996525183,0.0759166219028128,0.139306618427996,2776.6333332795,NBA_2010
1889,Andre Miller,0.0267186279957447,0.1030760312363,0.129794659232045,2457.6716666161,NBA_2010
200794,Paul Millsap,0.049122307314387,0.0803905755127071,0.129512882827094,2190.0599999459,NBA_2010
1497,Chauncey Billups,0.0136368131417298,0.115190190879757,0.128827004021487,2465.488333283,NBA_2010
2746,Josh Smith,0.00931285051640308,0.117516338793891,0.126829189310294,2824.4199999463,NBA_2010
965,Derek Fisher,0.0696022138281892,0.0535688696039279,0.123171083432117,2135.8449999648,NBA_2010
2749,Jameer Nelson,0.0971865595353876,0.0247188595829545,0.121905419118342,1814.3766666317,NBA_2010
956,Erick Dampier,0.0813131759141061,0.0377145837606642,0.11902775967477,1265.5533333115,NBA_2010
101114,Deron Williams,0.0123442170647289,0.105771865288621,0.11811608235335,2742.0449999469,NBA_2010
2207,Joe Johnson,-0.039053125135311,0.151706551198432,0.112653426063121,2853.6833332771,NBA_2010
977,Kobe Bryant,0.0861779671942685,0.0237468984799068,0.109924865674175,2764.2816666168,NBA_2010
2555,Nick Collison,0.0862710497897776,0.015563963923378,0.101835013713156,1538.5383332932,NBA_2010
2753,Delonte West,0.052727416028921,0.0482056702351768,0.100933086264098,1455.6649999607,NBA_2010
101115,Andrew Bynum,0.0737151086068371,0.0269624261675896,0.100677534774427,1915.7666666357,NBA_2010
1891,Jason Terry,0.0543270883662027,0.0418756738800349,0.0962027622462375,2505.2083332737,NBA_2010
2047,Quentin Richardson,0.0688501837753759,0.0247205144486563,0.0935706982240322,2064.2766666276,NBA_2010
101122,Danny Granger,0.0673521320082841,0.0254686238661076,0.0928207558743917,2239.4599999543,NBA_2010
1885,Lamar Odom,0.0999361483316539,-0.00944534289045103,0.0904908054412028,2447.1316666156,NBA_2010
2202,Jason Richardson,-0.114650332552258,0.20496429867361,0.0903139661213519,2439.4649999533,NBA_2010
201951,Ty Lawson,-0.0154761117530434,0.104214881885656,0.0887387701326124,1218.5833333034,NBA_2010
959,Steve Nash,-0.128586189261759,0.2159063646139,0.0873201753521408,2620.7416666153,NBA_2010
1710,Mike Bibby,0.0254045178473774,0.0605404771740427,0.0859449950214201,2174.5366666295,NBA_2010
2594,Kyle Korver,0.0327714919770817,0.0488053983444948,0.0815768903215765,880.7999999774,NBA_2010
200746,LaMarcus Aldridge,0.0243489559290522,0.0566192606448727,0.0809682165739249,2864.8033332761,NBA_2010
101112,Channing Frye,-0.10462451313601,0.185327838704684,0.080703325568674,2123.2766666229,NBA_2010
1897,Ron Artest,0.095833316427808,-0.0165833803408812,0.0792499360869268,2494.1599999548,NBA_2010
201587,Nicolas Batum,-0.0120128366584218,0.0909951724645849,0.078982335806163,901.8499999816,NBA_2010
201167,Arron Afflalo,0.0223119995254088,0.0557810789646034,0.0780930784900122,2113.6149999605,NBA_2010
980,Zydrunas Ilgauskas,0.0388994079200394,0.0365295048678607,0.0754289127879,1324.6383333005,NBA_2010
201142,Kevin Durant,0.0275491753029396,0.0473770241513362,0.0749261994542758,3209.1699999317,NBA_2010
101106,Andrew Bogut,0.16330370295062,-0.0888789398725888,0.0744247630780311,2209.3616666238,NBA_2010
2217,Brendan Haywood,0.0853725014276933,-0.0115763741402187,0.0737961272874746,2312.5466666239,NBA_2010
979,Jermaine ONeal,0.0456216178337699,0.0275707227775482,0.0731923406113181,1963.2666666335,NBA_2010
2590,Mo Williams,0.0410201970090825,0.031786799343768,0.0728069963528505,2310.6416666218,NBA_2010
2564,Boris Diaw,0.133658098317315,-0.0616022506386903,0.072055847678625,2861.7099999452,NBA_2010
200750,Brandon Roy,-0.0230083871148445,0.0950465252742424,0.0720381381593979,2399.0049999493,NBA_2010
951,Ray Allen,0.0601003686807893,0.00912998379284709,0.0692303524736364,2795.4466666091,NBA_2010
2037,Jamal Crawford,-0.0585032751840301,0.127691298049879,0.0691880228658488,2378.4066666039,NBA_2010
948,Marcus Camby,0.0493550590877045,0.0196646963812921,0.0690197554689966,2297.6483332916,NBA_2010
2405,Amare Stoudemire,-0.150705369261197,0.218839473696019,0.0681341044348217,2782.9583332802,NBA_2010
1495,Tim Duncan,0.0741427001408716,-0.0071408676236071,0.0670018325172645,2383.6216666174,NBA_2010
201935,James Harden,0.0538439337649184,0.0128955244120061,0.0667394581769245,1652.0216666228,NBA_2010
2200,Pau Gasol,0.0385217886839095,0.0279112344608179,0.0664330231447274,2273.201666625,NBA_2010
201583,Ryan Anderson,0.022403260042646,0.0420921843237558,0.0644954443664017,850.8333333121,NBA_2010
1905,Andrei Kirilenko,0.0646691252251195,-0.00137537000830404,0.0632937552168154,1633.0449999647,NBA_2010
101139,CJ Miles,0.0232684931664428,0.0391084032799668,0.0623768964464096,1431.453333302,NBA_2010
101129,Luther Head,0.0407563370225179,0.0191456307016081,0.059901967724126,769.7049999798,NBA_2010
1938,Manu Ginobili,0.00282915116772959,0.0557691913496964,0.0585983425174259,2096.9383332802,NBA_2010
2617,Udonis Haslem,0.0770013661651762,-0.0188370973055477,0.0581642688596285,2094.3699999484,NBA_2010
101161,Amir Johnson,0.00382198995461724,0.0533094266577602,0.0571314166123774,1381.4466666277,NBA_2010
1712,Antawn Jamison,0.00663517683027013,0.0486492758528633,0.0552844526831335,2375.5883332901,NBA_2010
200789,Daniel Gibson,0.0299530415440874,0.0241930980988216,0.054146139642909,1020.453333309,NBA_2010
1740,Rashard Lewis,0.0617287071163485,-0.0101357561379232,0.0515929509784253,2317.6883332888,NBA_2010
201978,Chase Budinger,-0.0041962374716936,0.0540626175251746,0.049866380053481,1410.568333299,NBA_2010
2430,Carlos Boozer,-0.0168454311599317,0.0666048998251914,0.0497594686652597,2622.7449999491,NBA_2010
201188,Marc Gasol,-0.0200419841167712,0.0688909558053002,0.0488489716885289,2424.2383332844,NBA_2010
708,Kevin Garnett,0.0614479242780859,-0.0144237190547034,0.0470242052233825,2046.1783332965,NBA_2010
201202,Joel Anthony,0.0691904214948846,-0.0236294724161687,0.0455609490787159,1244.0049999715,NBA_2010
